,acousticness,danceability,duration_ms,energy,loudness,popularity,speechiness,valence
21563,0.0316,0.657,288893,0.523,-12.62,35,0.272,0.512
21564,0.727,0.28300000000000003,377907,0.42100000000000004,-8.112,42,0.0305,0.151
21565,0.324,0.8029999999999999,225533,0.7559999999999999,-8.151,47,0.0444,0.91
21566,0.451,0.375,284863,0.7170000000000001,-6.6160000000000005,37,0.0366,0.22399999999999998
21567,0.0316,0.725,209467,0.725,-12.298,39,0.0601,0.879
21568,0.000135,0.413,369773,0.825,-6.347,39,0.0346,0.565
21569,0.993,0.209,287000,0.0154,-26.938000000000002,40,0.0433,0.12
21570,0.0018399999999999998,0.804,189053,0.9440000000000001,-5.3839999999999995,35,0.0683,0.708
21571,0.0056700000000000006,0.64,377827,0.992,-6.974,57,0.0523,0.17
21572,0.00432,0.3670000000000001,149400,0.9940000000000001,-7.481,40,0.106,0.263
21573,0.0018800000000000002,0.738,103440,0.8370000000000001,-4.75,35,0.0305,0.951
21574,0.000306,0.391,239000,0.87,-7.357,39,0.0965,0.146
21575,0.42,0.207,346693,0.304,-19.516,44,0.033,0.0843
21576,0.446,0.581,444827,0.88,-9.482999999999999,42,0.0418,0.4320000000000001
21577,0.748,0.621,133067,0.354,-14.218,35,0.0389,0.518
21578,0.763,0.6970000000000001,199707,0.49,-11.050999999999998,38,0.0375,0.972
21579,0.467,0.8590000000000001,221333,0.547,-11.242,42,0.214,0.877
21580,0.262,0.431,238067,0.446,-8.493,45,0.0266,0.0876
21581,0.777,0.695,182207,0.256,-10.068,48,0.0397,0.6829999999999999
21582,0.483,0.488,380333,0.41700000000000004,-11.96,47,0.0297,0.121
21583,0.0319,0.7290000000000001,178400,0.726,-8.103,36,0.0538,0.835
21584,0.0193,0.701,251093,0.997,-1.955,49,0.0641,0.93
21585,0.0522,0.8009999999999999,252613,0.5920000000000001,-9.868,39,0.43799999999999994,0.512
21586,0.195,0.129,268680,0.647,-9.383,41,0.0383,0.0393
21587,0.00031,0.21899999999999997,296533,0.897,-7.6610000000000005,37,0.0707,0.35200000000000004
21588,0.04,0.731,331293,0.584,-10.55,37,0.31,0.752
21589,0.293,0.735,304640,0.629,-7.056,44,0.0403,0.843
21590,0.992,0.469,196973,0.0523,-16.662,34,0.0662,0.304
21591,0.00583,0.628,343440,0.5870000000000001,-9.184,53,0.0266,0.488
21592,0.956,0.311,269827,0.27699999999999997,-14.630999999999998,44,0.0549,0.114
21593,5.260000000000001e-05,0.34299999999999997,126027,0.9129999999999999,-8.104,40,0.106,0.295
21594,0.0511,0.805,279560,0.526,-6.0360000000000005,35,0.312,0.405
21595,0.972,0.484,126293,0.0631,-16.494,41,0.0353,0.243
21596,0.195,0.65,268200,0.752,-7.172999999999999,39,0.294,0.5760000000000001
21597,0.212,0.7190000000000001,195454,0.9309999999999999,-2.987,37,0.0407,0.963
21598,0.7140000000000001,0.569,365227,0.66,-11.235999999999999,38,0.0379,0.9390000000000001
21599,0.992,0.324,244333,0.008620000000000001,-36.959,41,0.0424,0.22899999999999998
21600,2.18e-05,0.45799999999999996,246920,0.902,-5.625,39,0.0314,0.8270000000000001
21601,0.025,0.8440000000000001,177667,0.7340000000000001,-5.322,36,0.276,0.675
21602,0.0176,0.23800000000000002,191200,0.6809999999999999,-7.9289999999999985,39,0.0846,0.313
21603,0.21600000000000005,0.765,325653,0.687,-6.664,40,0.259,0.813
21604,0.263,0.616,139920,0.542,-9.014,36,0.12300000000000001,0.5329999999999999
21605,0.0382,0.648,208800,0.7959999999999999,-11.482000000000001,48,0.0445,0.961
21606,0.313,0.6809999999999999,145600,0.618,-10.982999999999999,41,0.0613,0.99
21607,0.000285,0.322,291840,0.983,-5.591,39,0.1,0.08
21608,0.00852,0.7390000000000001,682867,0.8290000000000001,-5.3370000000000015,44,0.0346,0.927
21609,0.768,0.262,264240,0.34700000000000003,-10.054,52,0.0396,0.20600000000000002
21610,0.273,0.828,319373,0.6859999999999999,-5.689,38,0.218,0.617
21611,0.0905,0.695,256493,0.695,-5.48,38,0.0427,0.63
21612,0.115,0.445,160333,0.867,-7.635,45,0.0571,0.667
21613,0.21600000000000005,0.6990000000000001,278960,0.8490000000000001,-4.006,33,0.11800000000000001,0.746
21614,2.3199999999999998e-05,0.369,189027,0.836,-8.257,45,0.063,0.541
21615,0.7240000000000001,0.474,457173,0.18899999999999997,-20.563000000000002,34,0.35600000000000004,0.31
21616,0.889,0.256,245667,0.35200000000000004,-10.334000000000001,36,0.0322,0.18100000000000002
21617,0.713,0.779,167267,0.5920000000000001,-10.999,34,0.0706,0.7759999999999999
21618,0.919,0.61,165693,0.0298,-17.789,40,0.0408,0.324
21619,0.0334,0.733,223922,0.8740000000000001,-9.065,54,0.0391,0.965
21620,0.946,0.604,151667,0.0681,-17.794,34,0.0425,0.47600000000000003
21621,0.7829999999999999,0.418,319067,0.531,-11.440999999999999,44,0.1,0.612
21622,0.0633,0.7240000000000001,264547,0.841,-5.712999999999999,38,0.309,0.47600000000000003
21623,0.0032,0.871,193160,0.455,-12.414000000000001,37,0.179,0.7090000000000001
21624,0.133,0.45299999999999996,183373,0.701,-7.697999999999999,46,0.0424,0.38
21625,0.187,0.725,293933,0.6559999999999999,-10.147,37,0.0514,0.97
21626,0.0517,0.722,268040,0.774,-6.199,38,0.0866,0.49
21627,0.00895,0.311,317987,0.882,-3.26,55,0.215,0.435
21628,0.769,0.536,323133,0.547,-10.439,37,0.0291,0.536
21629,0.779,0.591,57760,0.8420000000000001,-12.571,36,0.535,0.0795
21630,0.0215,0.748,226040,0.685,-8.025,38,0.15,0.738
21631,0.122,0.596,293173,0.672,-7.353,34,0.252,0.742
21632,0.27899999999999997,0.36200000000000004,181867,0.6459999999999999,-7.423999999999999,46,0.0371,0.271
21633,0.8029999999999999,0.507,241493,0.106,-15.474,36,0.0323,0.22
21634,0.948,0.161,546400,0.0569,-24.697,42,0.0489,0.136
21635,0.775,0.741,178373,0.34600000000000003,-11.039000000000001,38,0.0538,0.981
21636,0.0882,0.706,207293,0.647,-9.77,34,0.0279,0.7440000000000001
21637,0.0153,0.436,174800,0.8809999999999999,-8.546,38,0.0654,0.6890000000000001
21638,0.0294,0.637,239507,0.7609999999999999,-10.652999999999999,35,0.0388,0.102
21639,0.0473,0.878,261000,0.826,-4.711,45,0.0535,0.912
21640,0.327,0.813,207867,0.489,-12.045,44,0.0514,0.97
21641,0.0905,0.28800000000000003,365093,0.505,-9.229,53,0.0306,0.131
21642,0.0254,0.45299999999999996,145400,0.976,-5.254,40,0.0671,0.522
21643,0.284,0.809,204960,0.40399999999999997,-9.927999999999999,51,0.0556,0.636
21644,0.0579,0.595,375667,0.314,-9.931000000000001,41,0.0338,0.486
21645,1.4499999999999993e-05,0.66,248427,0.713,-8.146,40,0.0363,0.5539999999999999
21646,1.1400000000000001e-05,0.159,121027,0.9640000000000001,-5.686,40,0.0479,0.96
21647,0.31,0.521,293960,0.8109999999999999,-6.162000000000001,43,0.105,0.537
21648,0.34299999999999997,0.9179999999999999,235773,0.32299999999999995,-15.103,41,0.361,0.556
21649,0.0384,0.38799999999999996,143360,0.903,-7.798999999999999,38,0.0511,0.7090000000000001
21650,4.29e-05,0.547,252853,0.981,-4.979,42,0.0934,0.185
21651,0.000157,0.4270000000000001,277560,0.667,-11.714,37,0.0441,0.40700000000000003
21652,0.147,0.539,316173,0.41200000000000003,-15.263,36,0.0303,0.428
21653,0.623,0.893,190840,0.546,-9.237,37,0.0616,0.968
21654,0.7659999999999999,0.565,302577,0.414,-7.888,50,0.0293,0.262
21655,6.9e-05,0.278,266000,0.838,-7.7970000000000015,40,0.0643,0.568
21656,0.113,0.8190000000000001,231667,0.7709999999999999,-4.427,36,0.195,0.731
21657,0.11199999999999999,0.732,286507,0.69,-6.44,42,0.263,0.525
21658,0.53,0.59,277000,0.607,-8.075,49,0.09300000000000001,0.6779999999999999
21659,0.0526,0.535,208680,0.8009999999999999,-4.925,35,0.0407,0.701
21660,0.0305,0.6779999999999999,362600,0.47,-13.017000000000001,42,0.0594,0.6859999999999999
21661,0.8440000000000001,0.623,174413,0.151,-18.534000000000002,41,0.0386,0.271
21662,0.000558,0.5329999999999999,283133,0.8909999999999999,-6.1229999999999976,39,0.0351,0.852
21663,0.0796,0.665,231600,0.7090000000000001,-6.902,35,0.0274,0.642
21664,0.39,0.789,163320,0.753,-6.803,40,0.039,0.966
21665,0.6629999999999999,0.7,214493,0.355,-11.737,37,0.0268,0.7140000000000001
21666,0.00884,0.653,268000,0.61,-11.833,36,0.281,0.436
21667,0.981,0.29,142867,0.0197,-32.27,34,0.0515,0.0975
21668,0.368,0.275,126800,0.8809999999999999,-5.669,38,0.0553,0.336
21669,0.625,0.828,75667,0.47200000000000003,-9.552999999999999,36,0.48700000000000004,0.78
21670,0.22399999999999998,0.45299999999999996,169667,0.35,-14.187999999999999,35,0.0364,0.624
21671,0.578,0.768,285333,0.5479999999999999,-7.357,41,0.0382,0.6859999999999999
21672,0.0176,0.42,164973,0.823,-6.715,37,0.0659,0.503
21673,0.589,0.5920000000000001,188383,0.6729999999999999,-9.496,40,0.0295,0.8420000000000001
21674,0.7559999999999999,0.606,252000,0.28,-14.81,36,0.0532,0.298
21675,0.295,0.91,240960,0.7509999999999999,-11.29,39,0.039,0.975
21676,0.105,0.7290000000000001,214040,0.456,-10.216000000000001,40,0.0339,0.862
21677,0.179,0.625,229360,0.40700000000000003,-9.113999999999999,46,0.0276,0.4270000000000001
21678,0.7020000000000001,0.695,205733,0.499,-9.201,43,0.218,0.78
21679,0.00796,0.32899999999999996,170333,0.8690000000000001,-4.255,41,0.0486,0.5429999999999999
21680,0.713,0.258,295667,0.301,-8.654,46,0.0317,0.0394
21681,0.20199999999999999,0.7440000000000001,241133,0.614,-10.421,36,0.295,0.595
21682,0.00218,0.8590000000000001,233867,0.598,-7.754,50,0.0345,0.892
21683,0.0501,0.6729999999999999,259667,0.7,-6.782,37,0.025,0.579
21684,0.631,0.423,276093,0.664,-8.759,39,0.0878,0.287
21685,0.18100000000000002,0.335,238520,0.546,-8.33,53,0.0272,0.266
21686,0.0511,0.608,399093,0.6409999999999999,-15.382,35,0.0672,0.7240000000000001
21687,0.0698,0.868,289333,0.943,-3.85,46,0.248,0.523
21688,0.91,0.5920000000000001,195867,0.0924,-9.781,34,0.0455,0.312
21689,0.000893,0.39,269267,0.941,-7.151,42,0.0783,0.0815
21690,0.7040000000000001,0.64,138133,0.583,-8.992,38,0.0736,0.935
21691,0.0896,0.745,240240,0.525,-8.427,40,0.205,0.217
21692,0.0157,0.307,152560,0.982,-4.244,40,0.145,0.33899999999999997
21693,0.44799999999999995,0.597,125133,0.449,-11.455,37,0.0349,0.6809999999999999
21694,0.9840000000000001,0.215,255960,0.0688,-20.354,41,0.0453,0.0959
21695,0.0452,0.74,218133,0.899,-7.221,38,0.321,0.777
21696,0.308,0.41,246933,0.446,-10.29,34,0.0327,0.457
21697,0.18899999999999997,0.757,219693,0.41600000000000004,-10.744000000000002,49,0.106,0.8859999999999999
21698,0.268,0.41600000000000004,179400,0.861,-7.5020000000000024,37,0.11800000000000001,0.63
21699,0.515,0.5429999999999999,159747,0.158,-16.026,36,0.0357,0.293
21700,0.055999999999999994,0.6459999999999999,341160,0.8320000000000001,-6.106,42,0.21600000000000005,0.535
21701,0.413,0.716,141872,0.44299999999999995,-10.472000000000001,39,0.0574,0.968
21702,0.0844,0.142,134040,0.0341,-33.244,44,0.040999999999999995,0.0377
21703,0.0238,0.805,233667,0.445,-13.815999999999999,35,0.384,0.569
21704,0.00984,0.743,237907,0.591,-9.324,39,0.259,0.184
21705,0.0114,0.6729999999999999,203360,0.6409999999999999,-8.992,35,0.0235,0.47200000000000003
21706,0.20800000000000002,0.718,333333,0.731,-6.454,57,0.042,0.619
21707,0.745,0.664,119600,0.35200000000000004,-14.901,36,0.0365,0.843
21708,0.0155,0.496,184840,0.97,-5.8660000000000005,40,0.061,0.805
21709,0.594,0.772,395840,0.557,-8.998,38,0.0434,0.857
21710,0.00471,0.6,288173,0.672,-9.295,43,0.0539,0.37799999999999995
21711,0.0016699999999999998,0.395,311307,0.8540000000000001,-6.562,40,0.0506,0.5820000000000001
21712,0.965,0.315,82600,0.0805,-22.901999999999997,38,0.0334,0.11
21713,0.0698,0.807,231760,0.285,-14.823,44,0.337,0.45899999999999996
21714,0.271,0.544,89067,0.636,-8.262,38,0.0304,0.537
21715,0.973,0.22,198333,0.0912,-22.4,34,0.0436,0.0917
21716,0.0867,0.428,649067,0.684,-11.987,44,0.0427,0.105
21717,0.000206,0.7809999999999999,260120,0.618,-8.212,40,0.0745,0.6779999999999999
21718,0.0866,0.8140000000000001,272707,0.877,-7.1339999999999995,46,0.152,0.58
21719,0.687,0.58,308747,0.392,-10.25,40,0.0294,0.34299999999999997
21720,0.319,0.69,181733,0.6779999999999999,-6.391,36,0.0281,0.802
21721,0.4320000000000001,0.563,202333,0.524,-7.62,36,0.0225,0.252
21722,0.20800000000000002,0.5920000000000001,362733,0.49,-13.046,39,0.205,0.9279999999999999
21723,0.654,0.38,314933,0.765,-9.498,34,0.0499,0.6729999999999999
21724,0.000368,0.46799999999999997,181200,0.929,-7.846,38,0.0626,0.7509999999999999
21725,0.677,0.174,435067,0.0267,-25.99,44,0.0409,0.0387
21726,0.599,0.295,352000,0.294,-15.308,44,0.034,0.0603
21727,0.086,0.735,308667,0.8490000000000001,-7.441,35,0.3,0.54
21728,0.7929999999999999,0.532,35253,0.212,-17.684,37,0.0401,0.62
21729,0.573,0.701,192830,0.738,-8.925,40,0.0516,0.5539999999999999
21730,0.153,0.742,338160,0.563,-6.577999999999999,38,0.396,0.4270000000000001
21731,0.0231,0.743,199293,0.523,-5.456,36,0.10300000000000001,0.789
21732,0.89,0.215,230640,0.28,-11.307,45,0.04,0.0514
21733,0.349,0.6970000000000001,257613,0.504,-9.753,36,0.0339,0.618
21734,0.7559999999999999,0.44299999999999995,174107,0.17600000000000002,-18.46,41,0.0337,0.0717
21735,0.45399999999999996,0.754,212320,0.402,-11.712,36,0.0313,0.7440000000000001
21736,0.006670000000000001,0.87,251493,0.591,-6.5820000000000025,35,0.0378,0.7959999999999999
21737,0.191,0.6579999999999999,252600,0.688,-7.0489999999999995,39,0.0297,0.424
21738,0.23600000000000002,0.8370000000000001,227787,0.337,-10.713,38,0.0441,0.606
21739,0.23199999999999998,0.679,335093,0.619,-9.833,40,0.27699999999999997,0.6409999999999999
21740,0.695,0.593,301640,0.316,-12.504000000000001,51,0.0314,0.14300000000000002
21741,0.027999999999999997,0.48,255053,0.7859999999999999,-7.564,38,0.0447,0.503
21742,0.000171,0.8109999999999999,389840,0.769,-5.8370000000000015,47,0.0399,0.595
21743,0.851,0.6709999999999999,154400,0.303,-13.765,36,0.03,0.888
21744,0.0911,0.7829999999999999,220827,0.8140000000000001,-7.672999999999999,40,0.281,0.517
21745,0.198,0.885,307120,0.598,-6.662999999999999,41,0.3720000000000001,0.779
21746,0.727,0.484,259160,0.445,-7.943,36,0.0321,0.4320000000000001
21747,0.0704,0.625,136293,0.6779999999999999,-6.2079999999999975,38,0.04,0.958
21748,0.19,0.826,250227,0.885,-4.209,40,0.0476,0.96
21749,0.507,0.753,321776,0.45399999999999996,-9.502,40,0.0466,0.8190000000000001
21750,0.225,0.6990000000000001,181573,0.51,-12.357999999999999,37,0.0275,0.971
21751,0.0814,0.66,160440,0.37799999999999995,-12.857000000000001,37,0.0292,0.737
21752,0.000551,0.25,195827,0.821,-7.694,43,0.075,0.81
21753,0.04,0.391,156987,0.9420000000000001,-3.109,38,0.0634,0.618
21754,0.8079999999999999,0.8220000000000001,149641,0.312,-8.133,38,0.0978,0.982
21755,0.494,0.675,291133,0.6559999999999999,-11.737,40,0.0412,0.912
21756,0.0326,0.85,294733,0.7190000000000001,-8.718,36,0.223,0.527
21757,0.382,0.635,263733,0.738,-8.295,35,0.0582,0.818
21758,0.327,0.816,211573,0.868,-3.06,42,0.3,0.8590000000000001
21759,0.4920000000000001,0.447,155200,0.514,-10.859000000000002,35,0.0356,0.764
21760,0.565,0.637,277000,0.474,-17.118,35,0.0518,0.961
21761,0.00275,0.456,218707,0.563,-9.527999999999999,40,0.0407,0.396
21762,0.981,0.302,225800,0.0797,-18.901,46,0.0331,0.235
21763,8.39e-05,0.515,304227,0.9690000000000001,-7.733,41,0.0748,0.0697
21764,6.720000000000001e-05,0.33,217507,0.9620000000000001,-4.711,40,0.175,0.0935
21765,0.3670000000000001,0.688,216547,0.777,-6.205,40,0.038,0.9
21766,0.826,0.43799999999999994,221379,0.35600000000000004,-7.819,44,0.0315,0.406
21767,0.732,0.28300000000000003,183000,0.0882,-18.378,40,0.0383,0.196
21768,0.007240000000000002,0.655,366013,0.521,-6.8210000000000015,37,0.0433,0.645
21769,0.632,0.625,296240,0.831,-4.992,45,0.0352,0.9009999999999999
21770,0.344,0.447,173720,0.442,-6.563,41,0.0324,0.78
21771,0.188,0.9179999999999999,242800,0.759,-7.909,42,0.0932,0.9420000000000001
21772,0.00785,0.353,334400,0.675,-9.058,40,0.037000000000000005,0.307
21773,0.00513,0.47700000000000004,292850,0.8490000000000001,-6.422999999999999,37,0.0282,0.626
21774,0.838,0.314,181293,0.20199999999999999,-11.329,50,0.0331,0.114
21775,0.0338,0.743,333533,0.8059999999999999,-8.673,41,0.4320000000000001,0.7909999999999999
21776,0.695,0.275,71373,0.414,-15.251,36,0.0549,0.268
21777,0.14800000000000002,0.48200000000000004,266600,0.376,-15.216,36,0.0287,0.6629999999999999
21778,0.784,0.68,150840,0.447,-10.137,36,0.133,0.895
21779,0.976,0.659,182360,0.113,-16.756,40,0.0569,0.738
21780,0.0288,0.513,143467,0.9209999999999999,-7.19,37,0.165,0.743
21781,0.12,0.585,380787,0.545,-14.796,47,0.0931,0.652
21782,0.9690000000000001,0.727,264267,0.14800000000000002,-14.265999999999998,43,0.049,0.619
21783,0.00392,0.498,226973,0.887,-8.344,40,0.0383,0.7140000000000001
21784,0.151,0.521,241640,0.838,-7.602,53,0.0727,0.59
21785,0.804,0.608,111933,0.364,-17.524,43,0.642,0.795
21786,0.33399999999999996,0.81,288667,0.475,-8.216000000000001,35,0.431,0.713
21787,0.364,0.595,327467,0.375,-9.921,46,0.0251,0.38
21788,0.182,0.672,250507,0.91,-3.802,42,0.191,0.569
21789,0.77,0.596,96400,0.389,-11.485,55,0.0695,0.938
21790,0.21600000000000005,0.7390000000000001,219600,0.562,-10.835,36,0.0544,0.894
21791,0.836,0.779,106747,0.418,-11.44,36,0.0448,0.893
21792,0.486,0.515,164000,0.555,-12.436,41,0.133,0.258
21793,1.34e-06,0.285,519293,0.93,-7.939,45,0.0752,0.0341
21794,0.868,0.5379999999999999,208733,0.226,-17.246,38,0.0344,0.34299999999999997
21795,0.387,0.297,388267,0.40399999999999997,-10.59,37,0.0418,0.354
21796,0.114,0.408,438960,0.45299999999999996,-13.163,35,0.263,0.406
21797,0.377,0.669,340227,0.48,-8.905,41,0.0267,0.34600000000000003
21798,0.517,0.669,236667,0.37,-10.942,36,0.0318,0.38
21799,0.381,0.332,245200,0.623,-9.712,34,0.0533,0.5329999999999999
21800,0.44,0.784,359640,0.43799999999999994,-13.994000000000002,42,0.48700000000000004,0.7140000000000001
21801,0.0834,0.6779999999999999,198707,0.667,-6.8770000000000024,35,0.0233,0.7929999999999999
21802,0.778,0.563,197560,0.10099999999999999,-21.004,40,0.0298,0.307
21803,0.0392,0.45399999999999996,285440,0.778,-12.190999999999999,36,0.0552,0.65
21804,0.145,0.45899999999999996,198973,0.563,-7.888,35,0.034,0.5720000000000001
21805,0.37,0.539,144333,0.603,-9.265,37,0.0229,0.813
21806,0.00981,0.419,62360,0.9570000000000001,-5.479,41,0.0397,0.789
21807,0.299,0.48100000000000004,567933,0.514,-7.4110000000000005,43,0.0672,0.657
21808,0.083,0.532,208000,0.38,-10.526,40,0.0298,0.317
21809,0.0672,0.74,229560,0.696,-8.171,37,0.102,0.588
21810,0.0329,0.748,211733,0.47200000000000003,-7.237999999999999,37,0.24100000000000002,0.59
21811,0.33899999999999997,0.672,254507,0.47100000000000003,-6.9270000000000005,38,0.0675,0.381
21812,0.22,0.322,382133,0.585,-8.527999999999999,35,0.0365,0.36
21813,0.569,0.635,264400,0.132,-14.812999999999999,36,0.0359,0.3670000000000001
21814,0.7909999999999999,0.5529999999999999,204278,0.483,-8.504,39,0.212,0.9640000000000001
21815,0.0606,0.7,228533,0.7859999999999999,-8.621,44,0.14,0.536
21816,0.4270000000000001,0.645,389467,0.29600000000000004,-14.28,36,0.0693,0.6609999999999999
21817,0.0819,0.7020000000000001,260000,0.752,-5.932,54,0.105,0.6609999999999999
21818,0.00757,0.326,155907,0.978,-3.173,37,0.113,0.573
21819,0.0194,0.857,329840,0.789,-6.081,43,0.252,0.725
21820,0.723,0.43,151040,0.45,-9.172,42,0.0523,0.764
21821,0.000471,0.406,194467,0.775,-8.791,39,0.0368,0.731
21822,0.851,0.486,175707,0.21600000000000005,-14.089,40,0.0302,0.39299999999999996
21823,0.105,0.784,239893,0.45,-12.075,35,0.0467,0.769
21824,0.262,0.642,272027,0.845,-4.83,50,0.113,0.9009999999999999
21825,0.00976,0.321,280707,0.7879999999999999,-7.772,40,0.0289,0.657
21826,0.503,0.47100000000000003,296227,0.38299999999999995,-13.187000000000001,34,0.037000000000000005,0.484
21827,0.63,0.29,256933,0.515,-9.42,43,0.0865,0.28
21828,0.359,0.423,428800,0.738,-7.329,42,0.0319,0.276
21829,0.41700000000000004,0.627,227600,0.5660000000000001,-9.325,35,0.0405,0.9440000000000001
21830,5.19e-05,0.371,259507,0.977,-5.269,40,0.159,0.12300000000000001
21831,0.804,0.6990000000000001,87507,0.28800000000000003,-18.767,36,0.573,0.735
21832,0.0157,0.395,271840,0.727,-7.58,34,0.0294,0.649
21833,0.6940000000000001,0.741,252493,0.34700000000000003,-6.041,36,0.031,0.633
21834,0.226,0.672,388200,0.21600000000000005,-20.309,43,0.0367,0.268
21835,0.934,0.624,144387,0.289,-10.218,35,0.0957,0.93
21836,4.760000000000001e-05,0.456,209973,0.9059999999999999,-6.394,35,0.043,0.441
21837,0.158,0.8420000000000001,352173,0.336,-8.227,36,0.379,0.599
21838,0.575,0.78,325560,0.473,-7.265,36,0.0291,0.598
21839,0.11199999999999999,0.619,279458,0.501,-9.241,37,0.0356,0.4970000000000001
21840,0.41200000000000003,0.532,273333,0.527,-10.009,39,0.0342,0.503
21841,0.00202,0.39299999999999996,203933,0.9229999999999999,-5.86,40,0.0484,0.7929999999999999
21842,0.6679999999999999,0.6729999999999999,161667,0.27,-12.706,40,0.0479,0.9640000000000001
21843,0.275,0.431,308213,0.701,-8.292,41,0.0521,0.655
21844,0.0626,0.626,238200,0.917,-5.494,37,0.0312,0.405
21845,0.0177,0.855,185960,0.7190000000000001,-9.122,41,0.304,0.6559999999999999
21846,0.000629,0.5589999999999999,163107,0.8,-8.664,37,0.076,0.166
21847,0.00695,0.883,164560,0.743,-8.418,44,0.162,0.336
21848,0.000359,0.301,142640,0.9440000000000001,-2.033,37,0.0555,0.597
21849,0.179,0.5489999999999999,231867,0.8640000000000001,-6.615,39,0.0445,0.594
21850,0.162,0.653,280813,0.82,-4.276,37,0.0375,0.503
21851,0.0822,0.358,173400,0.93,-4.726,39,0.16399999999999998,0.809
21852,0.0066,0.531,248082,0.8740000000000001,-11.229000000000001,47,0.0505,0.401
21853,0.953,0.335,306160,0.0534,-15.216,42,0.0373,0.255
21854,0.000307,0.5660000000000001,165013,0.863,-3.415,42,0.0302,0.799
21855,0.528,0.816,225427,0.831,-6.805,41,0.10099999999999999,0.943
21856,0.00108,0.429,257533,0.746,-4.917,41,0.0489,0.664
21857,0.0228,0.8690000000000001,236907,0.623,-5.664,40,0.0972,0.773
21858,0.317,0.75,299867,0.29100000000000004,-12.196,40,0.0914,0.4970000000000001
21859,1.91e-05,0.804,297107,0.7190000000000001,-8.207,44,0.0835,0.569
21860,0.574,0.5920000000000001,48133,0.993,-5.129,41,0.491,0.321
21861,0.00984,0.847,238748,0.736,-7.195,41,0.218,0.563
21862,0.42,0.6809999999999999,184267,0.92,-5.66,39,0.0795,0.716
21863,0.9690000000000001,0.308,170480,0.0631,-24.441999999999997,38,0.0428,0.0738
21864,4.57e-05,0.48200000000000004,190973,0.937,-5.4179999999999975,40,0.0364,0.502
21865,0.9890000000000001,0.5670000000000001,208469,0.0341,-17.895,43,0.0525,0.391
21866,0.875,0.61,208493,0.473,-15.869000000000002,46,0.0438,0.809
21867,0.48200000000000004,0.608,285520,0.858,-4.439,56,0.0381,0.727
21868,0.0131,0.74,223535,0.762,-7.166,61,0.0418,0.8320000000000001
21869,0.281,0.46399999999999997,329733,0.579,-9.136000000000001,36,0.0596,0.14
21870,0.887,0.0897,377200,0.22699999999999998,-11.918,48,0.0446,0.0425
21871,5.79e-06,0.382,125493,0.988,-3.465,42,0.0604,0.7929999999999999
21872,0.00389,0.467,191413,0.703,-7.633999999999999,40,0.0655,0.647
21873,0.526,0.19,38040,0.067,-22.698,40,0.0459,0.0885
21874,1.0199999999999999e-05,0.14300000000000002,168267,0.992,-6.087999999999999,37,0.188,0.42
21875,0.87,0.634,83600,0.17800000000000002,-14.937000000000001,40,0.0448,0.682
21876,0.0793,0.691,268587,0.733,-6.037999999999999,40,0.47,0.5329999999999999
21877,0.0574,0.9059999999999999,316773,0.397,-8.183,37,0.077,0.184
21878,0.124,0.757,225560,0.9109999999999999,-4.005,45,0.0881,0.728
21879,0.011000000000000001,0.7,331200,0.823,-7.891,40,0.0665,0.779
21880,0.247,0.7909999999999999,185747,0.514,-9.009,46,0.126,0.57
21881,0.248,0.815,242507,0.8540000000000001,-4.763,37,0.237,0.532
21882,0.00978,0.899,129267,0.665,-7.151,39,0.39799999999999996,0.6990000000000001
21883,0.00371,0.32799999999999996,45960,0.9329999999999999,-4.463,43,0.175,0.213
21884,0.0444,0.551,262227,0.349,-10.839,36,0.0258,0.201
21885,0.14800000000000002,0.897,256053,0.826,-4.489,42,0.282,0.8109999999999999
21886,0.434,0.687,183253,0.518,-8.71,42,0.0313,0.961
21887,0.00016299999999999998,0.48,495227,0.8370000000000001,-4.644,36,0.0452,0.385
21888,0.547,0.6970000000000001,273600,0.524,-7.3820000000000014,37,0.17600000000000002,0.613
21889,0.6890000000000001,0.792,94573,0.24600000000000002,-13.624,39,0.0465,0.7
21890,0.89,0.17,144267,0.0572,-29.864,41,0.0497,0.0383
21891,0.754,0.384,261107,0.436,-7.432,56,0.0282,0.153
21892,0.249,0.593,279067,0.7490000000000001,-7.8279999999999985,41,0.0551,0.6459999999999999
21893,0.12300000000000001,0.623,226973,0.39899999999999997,-10.883,37,0.028999999999999998,0.33
21894,0.0735,0.733,138397,0.9329999999999999,-8.38,38,0.07,0.889
21895,0.366,0.8059999999999999,179328,0.758,-8.72,48,0.0438,0.9009999999999999
21896,0.068,0.725,257600,0.877,-3.4960000000000004,50,0.0646,0.0977
21897,0.701,0.648,244093,0.375,-10.823,46,0.033,0.612
21898,2.660000000000001e-05,0.4320000000000001,136800,0.9890000000000001,-3.7510000000000003,43,0.114,0.522
21899,0.612,0.315,260627,0.384,-8.093,44,0.0322,0.0523
21900,0.7979999999999999,0.0632,385720,0.0851,-22.06900000000001,35,0.042,0.0392
21901,0.0528,0.511,264290,0.9109999999999999,-3.168,50,0.0371,0.623
21902,0.25,0.755,247493,0.6559999999999999,-6.319,41,0.0825,0.8240000000000001
21903,0.0756,0.499,397133,0.82,-8.835,43,0.0541,0.598
21904,0.306,0.5489999999999999,393760,0.607,-10.606,46,0.0321,0.23399999999999999
21905,0.0172,0.757,203133,0.6729999999999999,-6.8229999999999995,49,0.0279,0.6609999999999999
